Loading Anaconda 3 2024.02-1
ppo_baseline_cf_obs15_stopgo_v2_seed0 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_obs15_stopgo_v2_seed0_1
---------------------------------
| rollout/           |          |
|    fps                  | 36           |
|    iterations           | 56           |
|    time_elapsed         | 25443        |
|    total_timesteps      | 917504       |
| train/                  |              |
|    approx_kl            | 0.0065085175 |
|    clip_fraction        | 0.085        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.76        |
|    explained_variance   | 0.323        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.695        |
|    n_updates            | 550          |
|    policy_gradient_loss | -0.000395    |
|    std                  | 0.519        |
|    value_loss           | 35.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 136         |
|    ep_rew_mean          | 113         |
| time/                   |             |
|    fps                  | 36          |
|    iterations           | 57          |
|    time_elapsed         | 25887       |
|    total_timesteps      | 933888      |
| train/                  |             |
|    approx_kl            | 0.009304643 |
|    clip_fraction        | 0.0833      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.75       |
|    explained_variance   | 0.485       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.293       |
|    n_updates            | 560         |
|    policy_gradient_loss | -7.88e-05   |
|    std                  | 0.508       |
|    value_loss           | 18.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 113          |
| time/                   |              |
|    fps                  | 36           |
|    iterations           | 58           |
|    time_elapsed         | 26331        |
|    total_timesteps      | 950272       |
| train/                  |              |
|    approx_kl            | 0.0079104155 |
|    clip_fraction        | 0.0669       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.727       |
|    explained_variance   | 0.423        |
|    learning_rate        | 0.0003       |
|    loss                 | 8.02         |
|    n_updates            | 570          |
|    policy_gradient_loss | -0.000674    |
|    std                  | 0.497        |
|    value_loss           | 24.8         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 136        |
|    ep_rew_mean          | 113        |
| time/                   |            |
|    fps                  | 36         |
|    iterations           | 59         |
|    time_elapsed         | 26775      |
|    total_timesteps      | 966656     |
| train/                  |            |
|    approx_kl            | 0.00639093 |
|    clip_fraction        | 0.081      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.723     |
|    explained_variance   | 0.397      |
|    learning_rate        | 0.0003     |
|    loss                 | 51.5       |
|    n_updates            | 580        |
|    policy_gradient_loss | -0.000361  |
|    std                  | 0.498      |
|    value_loss           | 21.1       |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 138       |
|    ep_rew_mean          | 115       |
| time/                   |           |
|    fps                  | 36        |
|    iterations           | 60        |
|    time_elapsed         | 27221     |
|    total_timesteps      | 983040    |
| train/                  |           |
|    approx_kl            | 0.0071433 |
|    clip_fraction        | 0.0688    |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.716    |
|    explained_variance   | 0.384     |
|    learning_rate        | 0.0003    |
|    loss                 | 43.1      |
|    n_updates            | 590       |
|    policy_gradient_loss | -0.000167 |
|    std                  | 0.491     |
|    value_loss           | 31.4      |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 117          |
| time/                   |              |
|    fps                  | 36           |
|    iterations           | 61           |
|    time_elapsed         | 27666        |
|    total_timesteps      | 999424       |
| train/                  |              |
|    approx_kl            | 0.0072853635 |
|    clip_fraction        | 0.0818       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.7         |
|    explained_variance   | 0.586        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.171        |
|    n_updates            | 600          |
|    policy_gradient_loss | -0.000617    |
|    std                  | 0.487        |
|    value_loss           | 10.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 115         |
| time/                   |             |
|    fps                  | 36          |
|    iterations           | 62          |
|    time_elapsed         | 28111       |
|    total_timesteps      | 1015808     |
| train/                  |             |
|    approx_kl            | 0.005831263 |
|    clip_fraction        | 0.0709      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.699      |
|    explained_variance   | 0.68        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.155       |
|    n_updates            | 610         |
|    policy_gradient_loss | -0.000489   |
|    std                  | 0.486       |
|    value_loss           | 3.79        |
-----------------------------------------


###############################################################################
TCHPC Cluster: callan
Job 125742 (base_cf_obs15_stopgo_ne8_1M_v2) for User 'hadjitot' in Account 'callan_hadjitot'
Finished at: Wed Feb 11 22:05:38 GMT 2026

Job efficiency estimates:
=========================

Job ID: 125742
Cluster: callan
User/Group: hadjitot/hadjitot
State: COMPLETED (exit code 0)
Nodes: 1
Cores per node: 16
CPU Utilized: 7-13:05:15
CPU Efficiency: 47.88% of 15-18:13:04 core-walltime
Job Wall-clock time: 23:38:19
Memory Utilized: 3.40 GB
Memory Efficiency: 10.64% of 32.00 GB (32.00 GB/node)

Job completion status:
======================

JobID           JobName AllocCPUS NTasks NNodes     MaxRSS    MaxRSSNode  MaxDiskRead MaxDiskWrite    Elapsed      State ExitCode 
------------ ---------- --------- ------ ------ ---------- ------------- ------------ ------------ ---------- ---------- -------- 
125742       base_cf_o+        16             1                                                      23:38:19  COMPLETED      0:0 
125742.batch      batch        16      1      1   3569488K    callan-n06     3982.68M     3125.59M   23:38:19  COMPLETED      0:0 
125742.exte+     extern        16      1      1                                                      23:38:19  COMPLETED      0:0 


Job details:
============

JobId=125742 JobName=base_cf_obs15_stopgo_ne8_1M_v2
   UserId=hadjitot(2357) GroupId=hadjitot(2300) MCS_label=N/A
   Priority=112383 Nice=0 Account=callan_hadjitot QOS=normal
   JobState=COMPLETING Reason=None Dependency=(null)
   Requeue=0 Restarts=0 BatchFlag=1 Reboot=0 ExitCode=0:0
   DerivedExitCode=0:0
   RunTime=23:38:19 TimeLimit=2-00:00:00 TimeMin=N/A
   SubmitTime=2026-02-10T18:46:57 EligibleTime=2026-02-10T18:46:57
   AccrueTime=2026-02-10T18:46:57
   StartTime=2026-02-10T22:27:19 EndTime=2026-02-11T22:05:38 Deadline=N/A
   SuspendTime=None SecsPreSuspend=0 LastSchedEval=2026-02-10T22:27:19 Scheduler=Backfill
   Partition=compute AllocNode:Sid=callan01.cluster:1498135
   ReqNodeList=(null) ExcNodeList=(null)
   NodeList=callan-n06
   BatchHost=callan-n06
   NumNodes=1 NumCPUs=16 NumTasks=1 CPUs/Task=16 ReqB:S:C:T=0:0:*:*
   ReqTRES=cpu=16,mem=32G,node=1,billing=16
   AllocTRES=cpu=16,mem=32G,node=1,billing=16
   Socks/Node=* NtasksPerN:B:S:C=0:0:*:* CoreSpec=*
   JOB_GRES=(null)
     Nodes=callan-n06 CPU_IDs=32-47 Mem=32768 GRES=
   MinCPUsNode=16 MinMemoryNode=32G MinTmpDiskNode=0
   Features=(null) DelayBoot=00:00:00
   OverSubscribe=OK Contiguous=0 Licenses=(null) LicensesAlloc=(null) Network=(null)
   Command=/home/users/hadjitot/fyp/HighwayEnv/slurm/train_baseline.sbatch
   WorkDir=/home/users/hadjitot/fyp/HighwayEnv
   StdErr=/home/users/hadjitot/fyp/HighwayEnv/slurm_out/base_cf_obs15_stopgo_ne8_1M_v2_125742.err
   StdIn=/dev/null
   StdOut=/home/users/hadjitot/fyp/HighwayEnv/slurm_out/base_cf_obs15_stopgo_ne8_1M_v2_125742.out
   TresPerTask=cpu=16
   


Disk quota details:
===================

                         Block Limits                                    |                     File Limits
Name       type             MB      quota      limit   in_doubt    grace |    files   quota    limit in_doubt    grace
root       USR         4751714          0          0         38     none |   349251       0        0       20     none
root       FILESET     4609033          0          0       2239     none |  9832855       0        0      587     none


SLURM Bank Statement:
=====================

User           Usage |        Account     Usage | Account Limit Available (CPU hrs)
---------- --------- + -------------- --------- + ------------- ---------
hadjitot       8,907 | CALLAN_HADJITOT     8,907 |       300,000   291,093


Acknowledgements:
=================

Note that usage of TCHPC Resources *must* be acknowledged in all publications.

Please see this page for details relevant to this cluster:

http://www.tchpc.tcd.ie/resources/acknowledgementpolicy

################################################################################
